userID,itemID,rating,SnackName,SnackType
249,51017,1,Cookies,breakfast
249,61543,1,Sandwiches,lunch
249,65482,4,Waffles,lunch
249,95285,5,Cookies,evening munching
249,101026,5,Cookies,lunch
249,109601,5,Cheerios,lunch
249,113883,4,Waffles,breakfast
249,127536,5,Wraps,breakfast
250,911,5,Pringles,breakfast
250,1409,3,Wraps,breakfast
250,36671,5,Burgers,evening munching
250,57797,5,Cheerios,lunch
250,63295,5,Sandwiches,evening munching
250,65865,3,Cheerios,breakfast
250,71531,5,Waffles,evening munching
250,79813,5,Pretzels,brunch
250,89964,5,Pretzels,breakfast
250,117188,1,Sandwiches,dinner
251,1203,3,Cheerios,lunch
251,34797,5,Waffles,dinner
251,79323,3,Burgers,brunch
251,90511,4,Burgers,dinner
251,91740,1,Waffles,dinner
251,96521,3,Sandwiches,lunch
251,96955,3,Sandwiches,breakfast
251,116823,5,Pringles,brunch
251,118713,4,Burgers,lunch
251,123678,3,Waffles,dinner
252,9846,5,Waffles,brunch
252,14580,5,Cheerios,brunch
252,21667,5,Pringles,dinner
252,34797,5,Cookies,lunch
252,51615,5,Wraps,breakfast
252,58995,5,Wraps,breakfast
252,84323,5,Wraps,dinner
252,100419,5,Waffles,dinner
252,100818,5,Cheerios,dinner
252,124546,5,Cookies,dinner
253,25156,1,Cookies,breakfast
253,34282,1,Burgers,brunch
253,38267,5,Burgers,lunch
253,44084,1,Pringles,dinner
253,65871,5,Sandwiches,dinner
253,81692,1,Wraps,dinner
253,92398,5,Sandwiches,evening munching
253,96304,5,Wraps,evening munching
253,130429,5,Sandwiches,evening munching
253,134675,1,Burgers,brunch
254,24427,3,Wraps,evening munching
254,40150,4,Pretzels,breakfast
254,42781,3,Waffles,evening munching
254,46977,3,Pringles,dinner
254,48346,3,Wraps,brunch
254,66242,2,Burgers,evening munching
254,95375,4,Waffles,brunch
254,121535,2,Sandwiches,lunch
254,135018,4,Pretzels,breakfast
254,135481,2,Cookies,lunch
255,20364,1,Pringles,breakfast
255,40552,5,Waffles,brunch
255,42202,5,Pringles,breakfast
255,50997,5,Wraps,dinner
255,58054,5,Pringles,evening munching
255,64085,5,Burgers,brunch
255,88023,3,Wraps,evening munching
255,92788,5,Waffles,brunch
255,104530,5,Sandwiches,evening munching
255,135358,3,Pretzels,lunch
256,2336,3,Waffles,dinner
256,26860,1,Pringles,breakfast
256,30279,1,Pretzels,brunch
256,37067,1,Wraps,brunch
256,46788,5,Waffles,brunch
256,46925,1,Wraps,breakfast
256,108110,3,Cookies,evening munching
256,111174,4,Pringles,breakfast
256,119398,3,Waffles,brunch
256,127213,1,Pretzels,breakfast
257,7584,5,Pretzels,dinner
257,11544,3,Sandwiches,lunch
257,35350,5,Pringles,evening munching
257,51936,4,Cheerios,dinner
257,54767,3,Cheerios,brunch
257,64355,5,Burgers,dinner
257,73927,5,Cookies,brunch
257,79784,5,Cookies,evening munching
257,85898,3,Sandwiches,evening munching
257,107328,5,Pretzels,breakfast
258,14533,3,Cheerios,breakfast
258,21781,2,Pretzels,brunch
258,34794,3,Cookies,brunch
258,39919,2,Wraps,lunch
258,62704,4,Pretzels,evening munching
258,79714,4,Cookies,brunch
258,80085,3,Waffles,lunch
258,93903,4,Burgers,lunch
258,118464,3,Pretzels,brunch
258,119566,1,Pringles,dinner
259,1837,5,Burgers,dinner
259,15674,4,Burgers,dinner
259,47721,5,Burgers,breakfast
259,57119,5,Sandwiches,lunch
259,92285,5,Burgers,dinner
259,101403,5,Wraps,evening munching
259,123738,5,Waffles,breakfast
259,129934,5,Burgers,breakfast
259,131519,5,Cheerios,brunch
259,133133,5,Pringles,dinner
260,34566,3,Cookies,breakfast
260,40654,1,Pringles,breakfast
260,42351,1,Waffles,lunch
260,50150,4,Burgers,evening munching
260,52109,4,Pringles,lunch
260,71762,3,Wraps,brunch
260,81076,4,Sandwiches,lunch
260,86524,4,Cheerios,dinner
260,129927,4,Waffles,dinner
260,135532,3,Wraps,lunch
261,22541,2,Wraps,breakfast
261,36744,4,Pretzels,brunch
261,39070,2,Pretzels,brunch
261,42909,4,Burgers,breakfast
261,78536,1,Waffles,breakfast
261,80415,4,Sandwiches,dinner
261,83709,5,Cookies,evening munching
261,92603,3,Cookies,lunch
261,101505,2,Wraps,lunch
261,110674,3,Pringles,dinner
262,7963,4,Cheerios,dinner
262,10685,5,Cookies,brunch
262,25156,5,Pretzels,lunch
262,28713,4,Pringles,lunch
262,41411,4,Wraps,evening munching
262,57244,5,Burgers,breakfast
262,91405,5,Burgers,breakfast
262,106151,3,Sandwiches,evening munching
262,109425,4,Cheerios,lunch
262,126278,5,Waffles,brunch
263,10410,1,Burgers,lunch
263,23622,1,Pretzels,brunch
263,34254,5,Cookies,brunch
263,55573,3,Pringles,breakfast
263,64574,1,Wraps,evening munching
263,75598,1,Pringles,brunch
263,87092,1,Burgers,brunch
263,100236,1,Burgers,evening munching
263,116919,1,Pretzels,lunch
263,135237,1,Sandwiches,dinner
264,4157,4,Cheerios,breakfast
264,20201,4,Cookies,lunch
264,49904,1,Cheerios,dinner
264,50272,4,Cookies,brunch
264,64055,3,Pretzels,brunch
264,75359,3,Cookies,brunch
264,85943,3,Burgers,lunch
264,112023,4,Pringles,lunch
264,124423,4,Pringles,dinner
264,127395,4,Waffles,lunch
265,2596,3,Sandwiches,evening munching
265,36918,1,Pringles,lunch
265,52246,4,Cheerios,evening munching
265,59353,1,Cheerios,brunch
265,82671,4,Wraps,lunch
265,87805,3,Sandwiches,dinner
265,90918,1,Waffles,dinner
265,116120,2,Pringles,evening munching
265,126492,5,Sandwiches,dinner
265,129845,5,Waffles,lunch
266,11140,5,Cookies,brunch
266,38477,2,Sandwiches,dinner
266,44741,1,Waffles,dinner
266,60938,5,Pringles,lunch
266,63172,4,Burgers,lunch
266,64788,5,Cheerios,breakfast
266,85559,4,Burgers,evening munching
266,97683,5,Wraps,brunch
266,123552,4,Cookies,evening munching
266,128677,4,Sandwiches,breakfast
267,3275,4,Cookies,breakfast
267,35492,4,Wraps,breakfast
267,38578,2,Pringles,evening munching
267,54139,5,Waffles,lunch
267,56294,4,Waffles,brunch
267,66973,5,Cookies,brunch
267,69247,4,Cookies,dinner
267,103255,3,Wraps,brunch
267,113901,4,Pringles,evening munching
267,125105,4,Burgers,dinner
268,12390,5,Cookies,lunch
268,16098,5,Pretzels,dinner
268,23395,3,Waffles,dinner
268,35286,5,Waffles,brunch
268,64586,5,Pringles,lunch
268,95524,5,Pretzels,brunch
268,98221,5,Cheerios,evening munching
268,99878,5,Cookies,lunch
268,106271,5,Burgers,brunch
268,106434,3,Burgers,lunch
269,2492,3,Pringles,lunch
269,13621,1,Pretzels,lunch
269,29473,3,Sandwiches,lunch
269,31429,1,Cookies,breakfast
269,35415,3,Wraps,evening munching
269,38677,3,Pretzels,brunch
269,65169,3,Wraps,evening munching
269,106958,5,Cheerios,evening munching
269,117446,2,Wraps,breakfast
269,118738,1,Burgers,lunch
270,7574,5,Cookies,evening munching
270,9186,5,Burgers,evening munching
270,14525,2,Cookies,dinner
270,35961,2,Pretzels,evening munching
270,53668,3,Burgers,evening munching
270,80571,3,Burgers,evening munching
270,87253,2,Wraps,brunch
270,104959,3,Burgers,brunch
270,113601,3,Wraps,dinner
270,122909,5,Cookies,brunch
271,1681,5,Waffles,lunch
271,9329,5,Cookies,lunch
271,22532,5,Cookies,brunch
271,34572,5,Pringles,lunch
271,50084,5,Wraps,dinner
271,62524,4,Cheerios,brunch
271,65871,5,Waffles,breakfast
271,82811,4,Cheerios,lunch
271,106848,4,Cookies,breakfast
271,122895,4,Burgers,brunch
272,2556,5,Pringles,dinner
272,17032,4,Pringles,brunch
272,23410,4,Cookies,lunch
272,41097,5,Cheerios,lunch
272,47474,5,Cookies,breakfast
272,68572,4,Sandwiches,dinner
272,77640,5,Cheerios,breakfast
272,83421,5,Sandwiches,breakfast
272,94569,5,Pringles,breakfast
272,130467,5,Cheerios,dinner
273,10850,3,Pretzels,lunch
273,28817,3,Cheerios,breakfast
273,36044,1,Pringles,breakfast
273,43746,1,Pretzels,brunch
273,49038,5,Cookies,brunch
273,58419,2,Pretzels,dinner
273,65193,5,Burgers,dinner
273,88642,2,Pretzels,brunch
273,114203,2,Cheerios,dinner
273,115652,2,Waffles,evening munching
274,4071,5,Pringles,dinner
274,14698,2,Pretzels,evening munching
274,45995,1,Wraps,brunch
274,55240,5,Wraps,evening munching
274,57570,5,Waffles,dinner
274,67912,5,Wraps,lunch
274,76030,5,Burgers,breakfast
274,83991,1,Wraps,evening munching
274,88127,5,Sandwiches,lunch
274,115935,3,Pretzels,lunch
275,11726,5,Wraps,breakfast
275,19523,5,Waffles,lunch
275,21566,5,Pretzels,brunch
275,29618,5,Pretzels,breakfast
275,38925,5,Cookies,brunch
275,40889,5,Waffles,lunch
275,55122,5,Wraps,evening munching
275,94523,5,Wraps,evening munching
275,127165,5,Wraps,breakfast
275,131629,5,Cookies,brunch
276,9764,1,Cookies,evening munching
276,17193,2,Pringles,brunch
276,23101,3,Sandwiches,evening munching
276,72700,5,Pringles,brunch
276,73302,4,Waffles,evening munching
276,74224,3,Pretzels,evening munching
276,101227,3,Waffles,evening munching
276,107648,4,Burgers,dinner
276,112012,4,Burgers,breakfast
276,121713,3,Sandwiches,breakfast
277,4786,5,Wraps,lunch
277,46400,5,Sandwiches,evening munching
277,50518,3,Burgers,dinner
277,52921,4,Cheerios,dinner
277,62949,4,Pretzels,evening munching
277,85437,1,Wraps,dinner
277,86910,5,Cheerios,evening munching
277,111658,4,Cookies,lunch
277,125557,2,Pringles,evening munching
277,127844,4,Waffles,brunch
278,13540,5,Wraps,brunch
278,21850,5,Sandwiches,lunch
278,37534,5,Burgers,dinner
278,54624,5,Cheerios,dinner
278,58567,5,Wraps,lunch
278,67675,5,Burgers,brunch
278,78806,2,Cheerios,lunch
278,96661,5,Burgers,brunch
278,114646,5,Sandwiches,brunch
278,127664,4,Sandwiches,evening munching
279,271,4,Cheerios,dinner
279,18051,4,Pretzels,lunch
279,53551,5,Waffles,evening munching
279,62328,3,Pringles,brunch
279,74140,5,Burgers,evening munching
279,75565,5,Sandwiches,evening munching
279,85031,4,Burgers,breakfast
279,112375,3,Pretzels,brunch
279,133114,3,Burgers,evening munching
279,134150,4,Cheerios,breakfast
280,271,2,Pretzels,breakfast
280,14284,2,Sandwiches,evening munching
280,21821,1,Cookies,dinner
280,31324,1,Cheerios,brunch
280,38591,2,Cookies,evening munching
280,42906,2,Pringles,brunch
280,43267,1,Pretzels,dinner
280,68549,3,Sandwiches,evening munching
280,85653,2,Sandwiches,lunch
280,119691,1,Pringles,evening munching
281,39007,5,Pringles,lunch
281,42590,4,Cookies,dinner
281,47537,1,Waffles,dinner
281,75775,3,Wraps,dinner
281,76745,5,Pretzels,lunch
281,77242,5,Wraps,breakfast
281,100113,2,Burgers,evening munching
281,101726,4,Pringles,dinner
281,130464,2,Sandwiches,brunch
281,133829,5,Cheerios,brunch
282,2650,1,Sandwiches,evening munching
282,63308,5,Pringles,evening munching
282,64089,5,Cookies,evening munching
282,83503,1,Sandwiches,dinner
282,111186,5,Pretzels,lunch
282,111904,4,Burgers,brunch
282,129234,2,Pretzels,breakfast
282,129334,5,Pringles,brunch
282,132854,5,Cookies,breakfast
282,133294,1,Pringles,dinner
283,13734,4,Pretzels,brunch
283,26876,5,Pretzels,lunch
283,30875,3,Cheerios,dinner
283,40419,1,Waffles,lunch
283,65582,5,Pringles,evening munching
283,67351,5,Cookies,dinner
283,70915,3,Sandwiches,breakfast
283,71756,4,Wraps,dinner
283,75025,3,Pringles,evening munching
283,106459,1,Cheerios,breakfast
284,7967,4,Wraps,breakfast
284,27875,2,Waffles,dinner
284,41496,2,Waffles,breakfast
284,57562,1,Cheerios,lunch
284,60919,5,Pretzels,breakfast
284,70022,4,Pringles,dinner
284,70715,2,Cookies,breakfast
284,73007,2,Wraps,lunch
284,90226,2,Wraps,lunch
284,106953,2,Cookies,dinner
285,16724,4,Pringles,lunch
285,17695,3,Wraps,brunch
285,33921,5,Waffles,breakfast
285,53918,4,Pretzels,evening munching
285,66022,3,Sandwiches,brunch
285,66638,2,Burgers,lunch
285,111781,3,Cookies,evening munching
285,112191,5,Pretzels,evening munching
285,129454,4,Burgers,brunch
285,134732,3,Burgers,breakfast
286,2177,5,Pringles,evening munching
286,3064,5,Pretzels,dinner
286,5448,5,Waffles,evening munching
286,11759,5,Cheerios,evening munching
286,23338,5,Pringles,evening munching
286,32342,5,Wraps,brunch
286,63444,5,Wraps,lunch
286,66964,5,Burgers,brunch
286,101520,3,Sandwiches,dinner
286,132606,5,Pretzels,breakfast
287,769,2,Pretzels,evening munching
287,3329,3,Sandwiches,lunch
287,31883,5,Sandwiches,breakfast
287,53366,5,Burgers,dinner
287,54747,5,Waffles,dinner
287,56994,5,Burgers,dinner
287,74167,2,Pretzels,brunch
287,80139,4,Cheerios,breakfast
287,82984,4,Waffles,breakfast
287,128526,3,Cheerios,evening munching
288,12932,5,Sandwiches,evening munching
288,45026,5,Pringles,brunch
288,56680,5,Waffles,breakfast
288,93900,5,Sandwiches,dinner
288,104644,1,Wraps,lunch
288,105433,4,Pretzels,evening munching
288,106614,5,Cheerios,evening munching
288,116589,5,Pretzels,lunch
288,126393,5,Wraps,evening munching
288,134620,1,Pringles,dinner
289,11966,2,Burgers,dinner
289,18329,3,Sandwiches,breakfast
289,19362,4,Sandwiches,breakfast
289,21914,5,Cheerios,evening munching
289,34732,1,Burgers,dinner
289,42884,1,Waffles,evening munching
289,78386,5,Pretzels,lunch
289,119281,2,Burgers,evening munching
289,126188,4,Pretzels,dinner
289,129156,1,Sandwiches,breakfast
290,12994,4,Cheerios,evening munching
290,30173,1,Cookies,lunch
290,36044,2,Cheerios,evening munching
290,45934,2,Wraps,breakfast
290,54407,4,Sandwiches,brunch
290,63179,2,Pretzels,breakfast
290,81167,3,Cheerios,brunch
290,83902,5,Waffles,evening munching
290,119860,3,Waffles,dinner
290,131184,4,Pringles,dinner
291,22340,2,Sandwiches,evening munching
291,28489,2,Wraps,breakfast
291,36134,2,Waffles,dinner
291,37226,4,Pringles,evening munching
291,39994,3,Pretzels,brunch
291,43976,1,Cheerios,dinner
291,48731,4,Pretzels,evening munching
291,69347,2,Wraps,evening munching
291,106653,1,Burgers,evening munching
291,132799,5,Pringles,brunch
292,27717,3,Wraps,evening munching
292,31165,5,Waffles,breakfast
292,50666,5,Sandwiches,evening munching
292,52511,4,Waffles,evening munching
292,54911,3,Waffles,brunch
292,59195,4,Cookies,lunch
292,75811,3,Waffles,lunch
292,80957,5,Waffles,breakfast
292,132218,5,Cheerios,lunch
292,134444,4,Waffles,dinner
293,8704,5,Cookies,brunch
293,15916,5,Waffles,lunch
293,50472,5,Wraps,breakfast
293,60750,5,Burgers,brunch
293,62123,5,Cookies,breakfast
293,74695,5,Cheerios,brunch
293,77000,5,Waffles,brunch
293,82968,5,Cookies,breakfast
293,97296,5,Wraps,lunch
293,103721,5,Cookies,evening munching
294,271,3,Wraps,dinner
294,1148,4,Wraps,lunch
294,10773,4,Pringles,dinner
294,22931,4,Sandwiches,brunch
294,42906,3,Sandwiches,brunch
294,46220,4,Wraps,evening munching
294,51340,3,Cheerios,evening munching
294,75632,2,Cheerios,brunch
294,76509,2,Sandwiches,lunch
294,86341,5,Wraps,lunch
295,4459,5,Wraps,evening munching
295,15635,4,Waffles,evening munching
295,34759,5,Sandwiches,lunch
295,74095,4,Sandwiches,evening munching
295,84734,5,Pringles,breakfast
295,98178,4,Pringles,brunch
295,98988,5,Cheerios,lunch
295,116881,5,Pretzels,lunch
295,126170,5,Pretzels,evening munching
295,136061,5,Burgers,evening munching
296,11386,4,Cookies,breakfast
296,17098,1,Wraps,brunch
296,53345,4,Pringles,brunch
296,62903,1,Pretzels,dinner
296,73751,4,Burgers,evening munching
296,78174,1,Wraps,brunch
296,79757,5,Burgers,evening munching
296,83902,4,Burgers,breakfast
296,85951,5,Burgers,evening munching
296,112292,1,Wraps,evening munching
297,46103,5,Pringles,breakfast
297,47691,5,Cheerios,lunch
297,55001,4,Cookies,evening munching
297,70988,5,Pringles,breakfast
297,80296,5,Pretzels,brunch
297,85378,5,Pringles,dinner
297,98693,5,Burgers,breakfast
297,101835,5,Wraps,evening munching
297,111098,5,Wraps,lunch
297,121786,5,Pringles,dinner
298,297,5,Sandwiches,brunch
298,20453,5,Cookies,evening munching
298,23432,5,Pringles,breakfast
298,42578,5,Sandwiches,evening munching
298,57032,5,Pringles,lunch
298,77113,5,Pretzels,lunch
298,97345,5,Cheerios,dinner
298,102687,2,Pringles,lunch
298,111655,3,Burgers,brunch
298,130313,5,Pringles,evening munching
299,11700,2,Waffles,breakfast
299,22914,5,Waffles,breakfast
299,23439,4,Burgers,evening munching
299,24427,1,Cookies,breakfast
299,34372,5,Wraps,lunch
299,36746,1,Cheerios,lunch
299,68537,3,Pretzels,dinner
299,77789,2,Wraps,lunch
299,82636,3,Pringles,breakfast
299,110712,5,Cheerios,evening munching
300,25247,5,Cheerios,evening munching
300,32619,5,Wraps,evening munching
300,33591,3,Pringles,dinner
300,35718,4,Pringles,lunch
300,39175,4,Sandwiches,dinner
300,65658,3,Cookies,brunch
300,74093,5,Burgers,dinner
300,83333,4,Pringles,brunch
300,94233,4,Burgers,dinner
300,116204,4,Sandwiches,breakfast
301,4095,1,Pretzels,dinner
301,9545,1,Burgers,breakfast
301,22965,1,Waffles,lunch
301,31808,2,Cookies,evening munching
301,74910,3,Wraps,dinner
301,77358,1,Burgers,lunch
301,91382,1,Pretzels,lunch
301,98411,1,Wraps,lunch
301,101647,1,Wraps,evening munching
301,101959,5,Wraps,dinner
302,11529,3,Cookies,brunch
302,14484,4,Pringles,dinner
302,66430,4,Burgers,breakfast
302,76318,3,Sandwiches,evening munching
302,95965,3,Pringles,brunch
302,104926,4,Cookies,brunch
302,109022,3,Pringles,breakfast
302,116655,4,Pretzels,brunch
302,124571,3,Cheerios,breakfast
302,129377,4,Wraps,brunch
303,6248,4,Pringles,lunch
303,14516,5,Sandwiches,lunch
303,17848,4,Cookies,dinner
303,38855,2,Pringles,lunch
303,54042,4,Wraps,dinner
303,66638,4,Cookies,evening munching
303,91266,2,Waffles,evening munching
303,111098,1,Sandwiches,breakfast
303,129160,3,Waffles,evening munching
303,134059,3,Cheerios,evening munching
304,5232,5,Burgers,lunch
304,19198,5,Wraps,breakfast
304,47486,4,Wraps,lunch
304,50334,4,Pringles,dinner
304,73453,2,Waffles,brunch
304,93384,5,Pringles,breakfast
304,94542,1,Wraps,dinner
304,100525,5,Waffles,lunch
304,114448,1,Pretzels,evening munching
304,129160,3,Cheerios,breakfast
305,7278,5,Wraps,dinner
305,36006,5,Cheerios,evening munching
305,46769,5,Pretzels,lunch
305,48005,5,Cheerios,lunch
305,54075,5,Sandwiches,dinner
305,66996,5,Waffles,lunch
305,91440,5,Waffles,dinner
305,93534,5,Burgers,evening munching
305,134687,5,Wraps,lunch
305,135754,5,Wraps,lunch
306,19772,2,Cheerios,evening munching
306,63174,4,Cookies,brunch
306,71537,1,Pringles,brunch
306,75008,1,Waffles,lunch
306,92097,4,Cheerios,dinner
306,100050,5,Cookies,lunch
306,108396,3,Burgers,dinner
306,113069,1,Cheerios,lunch
306,131669,1,Cheerios,lunch
306,136417,4,Cheerios,lunch
307,2726,5,Cheerios,breakfast
307,16722,2,Pretzels,brunch
307,24186,1,Pretzels,breakfast
307,25247,2,Cheerios,lunch
307,41572,1,Cookies,lunch
307,46250,5,Pringles,evening munching
307,48385,3,Cheerios,evening munching
307,71631,5,Pringles,evening munching
307,83766,2,Sandwiches,brunch
307,131062,3,Cheerios,lunch
308,27989,4,Wraps,brunch
308,33662,5,Wraps,breakfast
308,45839,2,Cookies,breakfast
308,54316,1,Pretzels,evening munching
308,59204,1,Wraps,dinner
308,66435,3,Pretzels,breakfast
308,85168,2,Waffles,breakfast
308,103896,3,Pretzels,breakfast
308,105946,2,Pretzels,breakfast
308,119877,1,Pringles,evening munching
309,607,4,Waffles,evening munching
309,2150,4,Waffles,evening munching
309,31951,3,Cookies,dinner
309,66410,4,Wraps,brunch
309,75536,3,Pretzels,breakfast
309,78354,4,Pretzels,breakfast
309,90239,4,Pretzels,breakfast
309,101643,4,Burgers,evening munching
309,113306,4,Cookies,breakfast
309,114304,3,Wraps,breakfast
310,13827,5,Pringles,dinner
310,40889,5,Cheerios,evening munching
310,45919,5,Pringles,brunch
310,61187,1,Pretzels,lunch
310,62918,1,Burgers,breakfast
310,73787,1,Waffles,evening munching
310,75788,3,Cookies,dinner
310,127437,5,Wraps,dinner
310,132822,1,Cheerios,evening munching
310,136105,5,Waffles,brunch
311,6600,2,Sandwiches,breakfast
311,29276,3,Sandwiches,breakfast
311,29794,3,Cookies,dinner
311,38483,3,Cookies,breakfast
311,52033,3,Cookies,breakfast
311,71220,2,Pretzels,brunch
311,77264,3,Pringles,lunch
311,96195,5,Wraps,breakfast
311,99588,2,Cookies,dinner
311,112307,3,Cheerios,dinner
312,545,4,Wraps,breakfast
312,16725,1,Cookies,breakfast
312,17563,5,Cookies,brunch
312,19339,1,Cheerios,brunch
312,54173,1,Pringles,breakfast
312,62221,1,Sandwiches,evening munching
312,75752,1,Wraps,breakfast
312,78551,1,Burgers,breakfast
312,89172,5,Pringles,dinner
312,111906,1,Waffles,lunch
313,3215,4,Pretzels,brunch
313,17227,1,Sandwiches,dinner
313,22358,1,Burgers,dinner
313,22746,1,Pringles,evening munching
313,43893,1,Burgers,dinner
313,44163,3,Burgers,breakfast
313,48155,1,Wraps,dinner
313,62815,3,Wraps,lunch
313,118310,4,Sandwiches,dinner
313,131618,5,Wraps,evening munching
314,6478,5,Waffles,brunch
314,13113,5,Wraps,brunch
314,25182,5,Pringles,dinner
314,96129,5,Cookies,breakfast
314,97191,5,Waffles,lunch
314,104318,5,Cheerios,dinner
314,108255,1,Pringles,brunch
314,110216,5,Burgers,breakfast
314,119511,5,Cookies,evening munching
314,127935,5,Burgers,evening munching
315,45379,4,Pringles,brunch
315,47338,3,Pretzels,breakfast
315,47435,1,Wraps,evening munching
315,48300,1,Pretzels,breakfast
315,52166,4,Pretzels,breakfast
315,54959,1,Wraps,brunch
315,71469,4,Pretzels,evening munching
315,87002,1,Pringles,dinner
315,117160,4,Burgers,breakfast
315,121790,4,Waffles,breakfast
316,1048,2,Cookies,evening munching
316,2726,4,Sandwiches,dinner
316,43267,2,Pretzels,lunch
316,49029,3,Sandwiches,lunch
316,52151,1,Sandwiches,breakfast
316,57462,1,Burgers,brunch
316,70720,1,Cheerios,brunch
316,86341,5,Pretzels,brunch
316,93121,1,Pringles,lunch
316,117446,4,Sandwiches,evening munching
317,9488,4,Waffles,brunch
317,22340,1,Pretzels,lunch
317,22610,1,Wraps,lunch
317,40150,1,Pretzels,breakfast
317,53066,1,Cookies,breakfast
317,60621,1,Pringles,breakfast
317,92113,5,Cheerios,breakfast
317,92475,1,Wraps,breakfast
317,92998,1,Cookies,evening munching
317,135188,1,Pringles,lunch
318,23482,1,Pretzels,evening munching
318,34662,5,Pringles,evening munching
318,36382,1,Cheerios,dinner
318,55184,1,Waffles,breakfast
318,72841,1,Pringles,evening munching
318,102098,5,Waffles,dinner
318,116485,1,Waffles,evening munching
318,123771,1,Wraps,dinner
318,124281,5,Cookies,evening munching
318,127767,5,Pretzels,breakfast
319,6719,1,Pringles,brunch
319,15597,1,Wraps,breakfast
319,22237,1,Cookies,breakfast
319,25239,1,Burgers,evening munching
319,33761,1,Waffles,lunch
319,49674,2,Cookies,brunch
319,55240,5,Sandwiches,evening munching
319,62686,5,Cookies,evening munching
319,83902,1,Wraps,breakfast
319,130892,1,Wraps,brunch
320,316,5,Burgers,brunch
320,6488,5,Sandwiches,evening munching
320,12288,5,Sandwiches,lunch
320,26608,5,Burgers,evening munching
320,49904,3,Wraps,brunch
320,50347,5,Pringles,brunch
320,51314,1,Burgers,breakfast
320,58246,1,Burgers,brunch
320,62738,5,Waffles,breakfast
320,90000,5,Cheerios,breakfast
321,14096,4,Cheerios,breakfast
321,56551,3,Pringles,dinner
321,67614,3,Wraps,breakfast
321,73616,4,Wraps,brunch
321,76670,2,Burgers,breakfast
321,101107,4,Cookies,brunch
321,115906,4,Burgers,breakfast
321,115935,2,Pringles,breakfast
321,124101,4,Pretzels,lunch
321,129005,3,Pringles,lunch
322,27317,5,Pretzels,breakfast
322,50414,1,Waffles,evening munching
322,73252,5,Pringles,dinner
322,78136,5,Pretzels,lunch
322,79884,5,Burgers,breakfast
322,95682,5,Pringles,lunch
322,95770,1,Cheerios,lunch
322,98497,1,Waffles,brunch
322,129888,5,Cheerios,lunch
322,130850,1,Pretzels,brunch
323,16763,5,Waffles,brunch
323,37282,5,Cookies,breakfast
323,44545,5,Cheerios,breakfast
323,82708,1,Wraps,brunch
323,87829,1,Wraps,dinner
323,88073,4,Cheerios,lunch
323,98237,5,Pretzels,brunch
323,114095,1,Cookies,evening munching
323,114199,1,Cookies,dinner
323,122395,5,Pringles,dinner
324,14900,5,Pretzels,evening munching
324,18343,5,Cheerios,dinner
324,18716,5,Cookies,breakfast
324,26340,3,Pringles,breakfast
324,36657,5,Burgers,brunch
324,39711,5,Waffles,evening munching
324,66435,5,Cheerios,evening munching
324,68326,5,Cheerios,dinner
324,71142,4,Waffles,evening munching
324,130421,4,Wraps,evening munching
325,12859,3,Wraps,breakfast
325,12865,2,Waffles,breakfast
325,59613,4,Waffles,brunch
325,71812,4,Cheerios,brunch
325,78561,3,Pretzels,lunch
325,85025,5,Waffles,brunch
325,88783,1,Cookies,brunch
325,97548,3,Cheerios,lunch
325,106266,3,Burgers,breakfast
325,112294,4,Pringles,evening munching
326,691,4,Sandwiches,brunch
326,10479,4,Waffles,lunch
326,35264,5,Cookies,lunch
326,48731,3,Cheerios,breakfast
326,55536,2,Wraps,evening munching
326,62094,1,Pretzels,dinner
326,62900,4,Cheerios,evening munching
326,66435,1,Wraps,lunch
326,80313,4,Cheerios,brunch
326,105499,3,Cheerios,lunch
327,1465,4,Waffles,brunch
327,5838,2,Burgers,evening munching
327,35718,4,Burgers,dinner
327,36887,4,Cheerios,breakfast
327,61142,3,Wraps,lunch
327,67686,3,Pretzels,evening munching
327,98494,4,Pringles,brunch
327,107272,4,Waffles,lunch
327,109554,3,Sandwiches,evening munching
327,126079,4,Pringles,evening munching
328,1395,2,Pringles,evening munching
328,17858,2,Cookies,evening munching
328,21404,1,Pretzels,lunch
328,22331,1,Pretzels,lunch
328,29428,1,Waffles,lunch
328,48712,1,Pretzels,brunch
328,58230,1,Wraps,dinner
328,86163,1,Cookies,brunch
328,121969,2,Pringles,brunch
328,122346,1,Cheerios,evening munching
329,4146,5,Pretzels,dinner
329,21255,1,Cookies,breakfast
329,40889,5,Pretzels,lunch
329,55859,5,Waffles,lunch
329,60888,2,Wraps,evening munching
329,68572,5,Burgers,breakfast
329,70721,5,Pringles,evening munching
329,94604,5,Waffles,brunch
329,102784,5,Sandwiches,dinner
329,130353,5,Waffles,evening munching
330,31227,3,Pringles,breakfast
330,31607,1,Pretzels,dinner
330,41345,5,Burgers,lunch
330,51264,1,Waffles,evening munching
330,51687,5,Waffles,breakfast
330,64045,1,Sandwiches,lunch
330,67818,5,Pretzels,dinner
330,91433,1,Sandwiches,breakfast
330,98988,5,Burgers,lunch
330,110077,1,Waffles,brunch
331,924,5,Pretzels,dinner
331,7921,5,Sandwiches,dinner
331,11534,5,Cookies,brunch
331,22202,5,Wraps,dinner
331,37280,1,Waffles,lunch
331,55418,5,Cookies,evening munching
331,69970,5,Cheerios,breakfast
331,92467,5,Waffles,evening munching
331,96031,1,Wraps,evening munching
331,110963,5,Burgers,breakfast
